paper_idx,title,n_sentences,comp,suff,rank,mae,rmse,stab,time,cpu_time,repeat_time
26,Large Language Models (LLMs) are increasingly used in decision-making scenarios ,3,0.03749889135360718,-0.016688048839569092,1.0,0.39530257730147483,0.43230776444632596,1.0,0.1776391000021249,1.5,0.1773848666731889
27,"Large Language Models (LLMs), such as the GPT series, have driven significant in",5,0.04371285438537598,0.005080163478851318,0.9999999999999999,0.24527613791997993,0.3653015536822324,0.9999999999999999,0.6641891999752261,5.375,0.697033999992224
28,Large language models (LLMs) have achieved remarkable success in natural languag,4,0.05481517314910889,-0.016833901405334473,0.7999999999999999,0.3075959195390359,0.39248485708534475,1.0,0.4083671999978833,3.234375,0.37388680000246194
29,One critical challenge in the institutional adoption journey of Large Language M,3,0.03146779537200928,-0.023401260375976562,1.0,0.37541711139179323,0.42729901196836195,1.0,0.17821969999931753,1.375,0.19229370000539348
30,"Recently, Large Language Models (LLMs) have made significant advancements and ar",4,0.03333139419555664,-0.014933466911315918,0.7999999999999999,0.282474131251335,0.39318305640417844,1.0,0.3316696000401862,2.609375,0.34961586668699357
31,Large language models (LLMs) have shown great potential in natural language proc,3,0.039803385734558105,-0.017052173614501953,1.0,0.40200555512511865,0.43753220600135917,1.0,0.1594598000519909,1.234375,0.1779121666525801
32,Large Language Model (LLM) based coding tools have been tremendously successful ,4,0.0072917938232421875,0.008441805839538574,0.7999999999999999,0.455088418637695,0.5227613415151695,1.0,0.32804630004102364,2.625,0.32049750003109995
33,"Despite the rapid advancement of LLM-based agents, the reliable evaluation of th",5,0.008174717426300049,-0.009070932865142822,0.8999999999999998,0.3755547351792149,0.4741957459637439,0.9999999999999999,1.1025960000115447,8.65625,1.052843166651049
34,Wav2Prompt is proposed which allows straightforward integration between spoken i,6,0.015153586864471436,-0.031379640102386475,0.942857142857143,0.25161943886794585,0.3631140168562954,1.0,2.0849413000396453,16.5625,2.0725391333107837
35,This paper introduces a vision of confidential prompting: securing user prompts ,6,0.061889708042144775,-0.020572543144226074,1.0,0.23845704173274052,0.34005085754472164,1.0,1.5428936999524012,12.21875,1.5944662000013825
36,Research on emergency and mass casualty incident (MCI) triage has been limited b,3,0.034525275230407715,-0.00015479326248168945,1.0,0.4100024915511984,0.4549729819163988,1.0,0.19342530000722036,1.5,0.19717010001962385
37,Large language models (LLMs) have shown potential as general evaluators along wi,4,0.04711651802062988,-0.02986389398574829,1.0,0.336079131453984,0.4048996345760748,1.0,0.3565583999734372,2.875,0.37214980002803105
38,[Abridged abstract] Large Language Models (LLMs) can solve some undergraduate-le,5,0.05327385663986206,-0.0032715201377868652,0.9999999999999999,0.22887597881937038,0.34702416821324905,0.9999999999999999,0.7659930000081658,6.125,0.7571010999963619
39,"This position paper argues that in many realistic (i.e., complex, contextualized",5,0.0015752911567687988,0.020329833030700684,0.9999999999999999,0.48820364685523965,0.5269895312542513,0.9999999999999999,0.7154630000004545,5.671875,0.6990012999934455
40,Watermarking approaches are proposed to identify if text being circulated is hum,4,0.006078660488128662,0.0014797449111938477,0.7999999999999999,0.4900363950847141,0.5545207631160474,1.0,0.30127270001685247,2.359375,0.2925999666525361
41,"Phishing websites remain a major cybersecurity threat, exploiting deceptive stru",3,0.00965970754623413,0.0019888877868652344,1.0,0.42212317109146685,0.45971134586213286,1.0,0.1721090999781154,1.375,0.18598279999181008
42,"LLMs hallucinate, yet some confabulations can have social affordances if careful",3,0.03994894027709961,0.014343976974487305,1.0,0.278553098314224,0.38971815908586155,1.0,0.20571149996249005,1.65625,0.20349773331933343
43,"Generative AI, including large language models (LLMs) have the potential -- and ",7,0.06000804901123047,-0.026330649852752686,1.0,0.19035106660231207,0.31343547957597145,1.0,1.9636009999667294,15.75,1.9455419333147195
44,Large language models (LLMs) have demonstrated remarkable performance and tremen,3,0.0570339560508728,-0.008217871189117432,1.0,0.3470161666259499,0.42501588134185525,1.0,0.22478690004209056,1.6875,0.21300399999987954
45,While large language models (LLMs) often adopt finetuning to unlock their capabi,4,-0.004306614398956299,-0.012006163597106934,1.0,0.5397058882162553,0.5862126146555383,1.0,0.3631625000271015,2.890625,0.32377823333566386
46,Since state-of-the-art LLMs often underperform in languages other than English o,4,-0.0032309293746948242,-0.0005298852920532227,0.7999999999999999,0.33342107053863823,0.42096041732779266,1.0,0.3933648999664001,3.125,0.40209599999555695
47,The proliferation of LLM bias probes introduces three significant challenges: (1,3,0.033997297286987305,-0.025255978107452393,0.5,0.40329747737981264,0.43833779511114507,1.0,0.24029769998742267,1.875,0.23042603335731351
48,Recent advancements in multi-model AI systems have leveraged LLM routers to redu,5,0.04807281494140625,-0.0071596503257751465,0.9999999999999999,0.23003625104993342,0.3518827457142326,0.9999999999999999,0.854024899948854,6.75,0.8179925333436889
49,Rapid evolution of Large Language Models (LLMs) has achieved major advances in r,9,0.016041219234466553,-0.0247228741645813,0.9666666666666667,0.20987378162851944,0.3311186299273519,0.9777777777777779,4.747523400001228,38.0,4.797476166665244
50,"In this work, we introduce the task of life-long personalization of large langua",5,0.04959744215011597,-0.010347723960876465,0.9999999999999999,0.271070029305691,0.36181771984833894,0.9999999999999999,0.5890232999809086,4.734375,0.5883293333269345
